t,delta,force,overlap,vel
3.524e-08,6.29311125982625e-07,-8.83917674760396e-09,5.68887401737496e-09,-2.12171961524217
3.526e-08,6.29268689983805e-07,-8.16067724830052e-09,5.73131001619493e-09,-2.12187410085695
3.528e-08,6.2922625101859e-07,-7.48034840082953e-09,5.77374898140993e-09,-2.12201623816376
3.53e-08,6.29183809334279e-07,-6.79819927736957e-09,5.81619066572097e-09,-2.12214599399676
3.532e-08,6.29141365178831e-07,-6.11423897423278e-09,5.858634821169e-09,-2.12226333535522
3.534e-08,6.29098918800864e-07,-5.42847661198792e-09,5.90108119913599e-09,-2.12236822940396
3.536e-08,6.29056470449654e-07,-4.74092133558583e-09,5.94352955034595e-09,-2.12246064347376
3.538e-08,6.29014020375126e-07,-4.05158231447636e-09,5.98597962487398e-09,-2.12254054506186
3.54e-08,6.28971568827852e-07,-3.36046874271837e-09,6.02843117214794e-09,-2.12260790183237
3.542e-08,6.28929116059052e-07,-2.66758983909467e-09,6.07088394094791e-09,-2.12266268161673
3.544e-08,6.28886662320587e-07,-1.9729548472182e-09,6.11333767941299e-09,-2.12270485241413
3.546e-08,6.28844207864956e-07,-1.27657303563675e-09,6.15579213504392e-09,-2.12273438239202
3.548e-08,6.28801752945291e-07,-5.78453697931044e-10,6.19824705470894e-09,-2.12275123988653
3.55e-08,6.2875929781536e-07,1.21393847186665e-10,6.24070218463993e-09,-2.12275539340291
3.552e-08,6.28716842729555e-07,8.22960255780115e-10,6.28315727044496e-09,-2.12274681161602
3.554e-08,6.28674387942895e-07,1.52623615859849e-09,6.32561205710494e-09,-2.12272546337077
3.556e-08,6.2863193371102e-07,2.23121216098641e-09,6.36806628897995e-09,-2.12269131768259
3.558e-08,6.28589480290188e-07,2.93787884280477e-09,6.41051970981191e-09,-2.12264434373789
3.56e-08,6.28547027937271e-07,3.64622675834826e-09,6.45297206272897e-09,-2.12258451089451
3.562e-08,6.28504576909752e-07,4.3562464362679e-09,6.49542309024795e-09,-2.12251178868222
3.564e-08,6.28462127465724e-07,5.06792837949565e-09,6.537872534276e-09,-2.12242614680315
3.566e-08,6.2841967986388e-07,5.78126306517642e-09,6.58032013611993e-09,-2.12232755513227
3.568e-08,6.28377234363518e-07,6.49624094459628e-09,6.6227656364819e-09,-2.12221598371788
3.57e-08,6.28334791224532e-07,7.21285244312052e-09,6.66520877546795e-09,-2.12209140278203
3.572e-08,6.28292350707407e-07,7.93108796013135e-09,6.70764929259301e-09,-2.12195378272107
3.574e-08,6.28249913073223e-07,8.65093786896805e-09,6.75008692677694e-09,-2.12180309410603
3.576e-08,6.28207478583643e-07,9.37239251687218e-09,6.79252141635699e-09,-2.12163930768318
3.578e-08,6.28165047500916e-07,1.00954422249331e-08,6.83495249908392e-09,-2.12146239437445
3.58e-08,6.28122620087868e-07,1.08200772880416e-08,6.87737991213197e-09,-2.12127232527791
3.582e-08,6.28080196607904e-07,1.15462879748378e-08,6.91980339209593e-09,-2.12106907166827
3.584e-08,6.28037777325001e-07,1.22740645276706e-08,6.96222267499893e-09,-2.12085260499736
3.586e-08,6.27995362503705e-07,1.30033971625571e-08,7.0046374962949e-09,-2.12062289689456
3.588e-08,6.27952952409126e-07,1.37342760691395e-08,7.04704759087397e-09,-2.12037991916735
3.59e-08,6.27910547306938e-07,1.44666914106578e-08,7.08945269306191e-09,-2.12012364380172
3.592e-08,6.27868147463373e-07,1.52006333239077e-08,7.13185253662696e-09,-2.11985404296271
3.594e-08,6.27825753145219e-07,1.59360919192144e-08,7.17424685478094e-09,-2.11957108899484
3.596e-08,6.27783364619814e-07,1.66730572804098e-08,7.21663538018598e-09,-2.11927475442264
3.598e-08,6.27740982155042e-07,1.74115194648004e-08,7.25901784495794e-09,-2.11896501195108
3.6e-08,6.27698606019336e-07,1.81514685031515e-08,7.30139398066393e-09,-2.11864183446609
3.602e-08,6.27656236481664e-07,1.88928943996618e-08,7.34376351833594e-09,-2.11830519503505
3.604e-08,6.27613873811534e-07,1.96357871319546e-08,7.38612618846599e-09,-2.11795506690722
3.606e-08,6.27571518278988e-07,2.03801366510592e-08,7.42848172101192e-09,-2.11759142351429
3.608e-08,6.27529170154594e-07,2.11259328813983e-08,7.470829845406e-09,-2.11721423847081
3.61e-08,6.27486829709449e-07,2.18731657207819e-08,7.51317029055099e-09,-2.1168234855747
3.612e-08,6.27444497215171e-07,2.26218250404015e-08,7.55550278482895e-09,-2.11641913880773
3.614e-08,6.27402172943896e-07,2.33719006848265e-08,7.59782705610396e-09,-2.116001172336
3.616e-08,6.27359857168277e-07,2.41233824720034e-08,7.64014283172301e-09,-2.11556956051044
3.618e-08,6.27317550161476e-07,2.48762601932534e-08,7.68244983852399e-09,-2.11512427786726
3.62e-08,6.27275252197163e-07,2.5630523613281e-08,7.72474780283692e-09,-2.11466529912847
3.622e-08,6.27232963549511e-07,2.63861624701813e-08,7.76703645048898e-09,-2.11419259920233
3.624e-08,6.27190684493195e-07,2.71431664754433e-08,7.80931550680498e-09,-2.11370615318387
3.626e-08,6.27148415303384e-07,2.79015253139683e-08,7.85158469661597e-09,-2.11320593635535
3.628e-08,6.2710615625574e-07,2.86612286440789e-08,7.89384374425997e-09,-2.11269192418673
3.63e-08,6.27063907626416e-07,2.94222660975353e-08,7.936092373584e-09,-2.11216409233619
3.632e-08,6.27021669692047e-07,3.01846272795567e-08,7.97833030795294e-09,-2.1116224166506
3.634e-08,6.2697944272975e-07,3.09483017688433e-08,8.02055727024999e-09,-2.11106687316597
3.636e-08,6.2693722701712e-07,3.17132791175947e-08,8.06277298287991e-09,-2.11049743810797
3.638e-08,6.26895022832226e-07,3.24795488515389e-08,8.10497716777396e-09,-2.10991408789241
3.64e-08,6.26852830453605e-07,3.32471004699606e-08,8.14716954639499e-09,-2.1093167991257
3.642e-08,6.26810650160261e-07,3.40159234457327e-08,8.18934983973893e-09,-2.10870554860532
3.644e-08,6.2676848223166e-07,3.47860072253455e-08,8.23151776833995e-09,-2.10808031332036
3.646e-08,6.26726326947728e-07,3.55573412289435e-08,8.27367305227198e-09,-2.10744107045192
3.648e-08,6.26684184588842e-07,3.63299148503624e-08,8.31581541115792e-09,-2.10678779737366
3.65e-08,6.26642055435833e-07,3.71037174571711e-08,8.35794456416694e-09,-2.10612047165221
3.652e-08,6.26599939769976e-07,3.78787383907098e-08,8.40006023002397e-09,-2.10543907104772
3.654e-08,6.26557837872991e-07,3.86549669661347e-08,8.44216212700893e-09,-2.10474357351427
3.656e-08,6.26515750027036e-07,3.94323924724649e-08,8.48424997296392e-09,-2.10403395720039
3.658e-08,6.26473676514703e-07,4.02110041726335e-08,8.52632348529693e-09,-2.10331020044951
3.66e-08,6.26431617619018e-07,4.09907913035322e-08,8.56838238098196e-09,-2.10257228180044
3.662e-08,6.26389573623431e-07,4.17717430760695e-08,8.61042637656896e-09,-2.10182017998785
3.664e-08,6.26347544811818e-07,4.25538486752228e-08,8.65245518818195e-09,-2.10105387394275
3.666e-08,6.26305531468473e-07,4.33370972600964e-08,8.69446853152701e-09,-2.10027334279291
3.668e-08,6.26263533878106e-07,4.41214779639776e-08,8.73646612189392e-09,-2.0994785658634
3.67e-08,6.26221552325839e-07,4.4906979894402e-08,8.77844767416092e-09,-2.09866952267703
3.672e-08,6.26179587097199e-07,4.56935921332164e-08,8.82041290280092e-09,-2.09784619295478
3.674e-08,6.26137638478121e-07,4.64813037366399e-08,8.862361521879e-09,-2.09700855661632
3.676e-08,6.26095706754935e-07,4.72701037353378e-08,8.90429324506499e-09,-2.09615659378047
3.678e-08,6.26053792214369e-07,4.80599811344866e-08,8.94620778563094e-09,-2.09529028476563
3.68e-08,6.26011895143544e-07,4.88509249138462e-08,8.98810485645596e-09,-2.09440961009024
3.682e-08,6.25970015829966e-07,4.96429240278331e-08,9.02998417003399e-09,-2.09351455047332
3.684e-08,6.25928154561525e-07,5.04359674056e-08,9.07184543847495e-09,-2.09260508683481
3.686e-08,6.25886311626492e-07,5.12300439511072e-08,9.1136883735079e-09,-2.09168120029614
3.688e-08,6.25844487313513e-07,5.20251425432077e-08,9.15551268648699e-09,-2.0907428721806
3.69e-08,6.25802681911605e-07,5.28212520357249e-08,9.19731808839494e-09,-2.08979008401387
3.692e-08,6.25760895710153e-07,5.36183612575383e-08,9.23910428984697e-09,-2.0888228175244
3.694e-08,6.25719128998904e-07,5.44164590126676e-08,9.28087100109598e-09,-2.08784105464392
3.696e-08,6.25677382067967e-07,5.52155340803611e-08,9.32261793203297e-09,-2.08684477750789
3.698e-08,6.25635655207804e-07,5.60155752151855e-08,9.36434479219594e-09,-2.08583396845589
3.7e-08,6.25593948709229e-07,5.68165711471178e-08,9.40605129077095e-09,-2.08480861003214
3.702e-08,6.25552262863403e-07,5.7618510581635e-08,9.447737136597e-09,-2.0837686849859
3.704e-08,6.25510597961829e-07,5.84213821998123e-08,9.48940203817097e-09,-2.08271417627193
3.706e-08,6.25468954296352e-07,5.9225174658422e-08,9.53104570364799e-09,-2.08164506705094
3.708e-08,6.25427332159147e-07,6.00298765900243e-08,9.57266784085293e-09,-2.08056134069001
3.71e-08,6.25385731842724e-07,6.0835476603078e-08,9.61426815727598e-09,-2.07946298076306
3.712e-08,6.25344153639917e-07,6.16419632820377e-08,9.65584636008293e-09,-2.07834997105125
3.714e-08,6.25302597843882e-07,6.24493251874565e-08,9.69740215611801e-09,-2.07722229554344
3.716e-08,6.25261064748095e-07,6.32575508560989e-08,9.73893525190493e-09,-2.07607993843662
3.718e-08,6.25219554646345e-07,6.4066628801042e-08,9.78044535365499e-09,-2.07492288413634
3.72e-08,6.2517806783273e-07,6.48765475117892e-08,9.82193216726999e-09,-2.07375111725712
3.722e-08,6.25136604601654e-07,6.56872954543831e-08,9.86339539834593e-09,-2.07256462262294
3.724e-08,6.25095165247825e-07,6.64988610715121e-08,9.90483475217496e-09,-2.07136338526756
3.726e-08,6.25053750066244e-07,6.73112327826343e-08,9.94624993375594e-09,-2.07014739043506
3.728e-08,6.25012359352207e-07,6.81243989840885e-08,9.98764064779297e-09,-2.06891662358018
3.73e-08,6.249709934013e-07,6.89383480492155e-08,1.00290065986999e-08,-2.06767107036876
3.732e-08,6.24929652509393e-07,6.97530683284802e-08,1.00703474906069e-08,-2.06641071667817
3.734e-08,6.24888336972633e-07,7.0568548149589e-08,1.0111663027367e-08,-2.06513554859771
3.736e-08,6.24847047087449e-07,7.13847758176183e-08,1.0152952912551e-08,-2.06384555242905
3.738e-08,6.24805783150536e-07,7.22017396151389e-08,1.01942168494639e-08,-2.06254071468659
3.74e-08,6.24764545458861e-07,7.30194278023449e-08,1.0235454541139e-08,-2.06122102209792
3.742e-08,6.24723334309652e-07,7.38378286171778e-08,1.02766656903479e-08,-2.05988646160418
3.744e-08,6.24682150000397e-07,7.46569302754602e-08,1.03178499996029e-08,-2.0585370203605
3.746e-08,6.24640992828838e-07,7.54767209710327e-08,1.0359007171162e-08,-2.0571726857364
3.748e-08,6.24599863092968e-07,7.62971888758795e-08,1.0400136907032e-08,-2.05579344531614
3.75e-08,6.24558761091025e-07,7.71183221402721e-08,1.0441238908975e-08,-2.05439928689918
3.752e-08,6.24517687121492e-07,7.79401088929025e-08,1.0482312878508e-08,-2.05299019850053
3.754e-08,6.24476641483085e-07,7.87625372410218e-08,1.0523358516915e-08,-2.05156616835117
3.756e-08,6.24435624474757e-07,7.95855952705835e-08,1.05643755252429e-08,-2.0501271848984
3.758e-08,6.24394636395689e-07,8.0409271046385e-08,1.06053636043109e-08,-2.04867323680626
3.76e-08,6.24353677545285e-07,8.12335526122094e-08,1.0646322454715e-08,-2.04720431295591
3.762e-08,6.24312748223171e-07,8.20584279909737e-08,1.06872517768289e-08,-2.045720402446
3.764e-08,6.24271848729187e-07,8.28838851848747e-08,1.0728151270813e-08,-2.04422149459305
3.766e-08,6.24230979363387e-07,8.37099121755408e-08,1.07690206366129e-08,-2.04270757893182
3.768e-08,6.2419014042603e-07,8.45364969241745e-08,1.080985957397e-08,-2.04117864521569
3.77e-08,6.24149332217579e-07,8.53636273717128e-08,1.08506677824209e-08,-2.03963468341704
3.772e-08,6.24108555038694e-07,8.61912914389747e-08,1.08914449613059e-08,-2.03807568372759
3.774e-08,6.2406780919023e-07,8.70194770268221e-08,1.09321908097699e-08,-2.03650163655879
3.776e-08,6.24027094973231e-07,8.78481720163066e-08,1.09729050267689e-08,-2.03491253254217
3.778e-08,6.23986412688928e-07,8.86773642688382e-08,1.10135873110719e-08,-2.0333083625297
3.78e-08,6.2394576263873e-07,8.9507041626338e-08,1.10542373612699e-08,-2.03168911759414
3.782e-08,6.23905145124224e-07,9.03371919114018e-08,1.10948548757759e-08,-2.03005478902939
3.784e-08,6.23864560447169e-07,9.11678029274608e-08,1.1135439552831e-08,-2.02840536835088
3.786e-08,6.2382400890949e-07,9.19988624589497e-08,1.117599109051e-08,-2.02674084729585
3.788e-08,6.23783490813277e-07,9.28303582714655e-08,1.1216509186723e-08,-2.02506121782374
3.79e-08,6.23743006460777e-07,9.36622781119396e-08,1.12569935392229e-08,-2.02336647211652
3.792e-08,6.23702556154392e-07,9.44946097088055e-08,1.1297443845608e-08,-2.02165660257904
3.794e-08,6.23662140196674e-07,9.53273407721649e-08,1.1337859803326e-08,-2.01993160183932
3.796e-08,6.23621758890319e-07,9.61604589939671e-08,1.1378241109681e-08,-2.01819146274895
3.798e-08,6.23581412538164e-07,9.69939520481705e-08,1.14185874618359e-08,-2.01643617838335
3.8e-08,6.23541101443183e-07,9.78278075909258e-08,1.14588985568169e-08,-2.01466574204214
3.802e-08,6.23500825908482e-07,9.8662013260749e-08,1.1499174091518e-08,-2.01288014724946
3.804e-08,6.23460586237293e-07,9.94965566786949e-08,1.1539413762707e-08,-2.01107938775426
3.806e-08,6.23420382732972e-07,1.0033142544854e-07,1.1579617267028e-08,-2.00926345753063
3.808e-08,6.23380215698992e-07,1.0116660715696e-07,1.1619784301008e-08,-2.00743235077815
3.81e-08,6.23340085438941e-07,1.02002089373713e-07,1.16599145610589e-08,-2.00558606192212
3.812e-08,6.23299992256515e-07,1.02837859651818e-07,1.17000077434849e-08,-2.00372458561394
3.814e-08,6.23259936455516e-07,1.03673905527738e-07,1.1740063544484e-08,-2.00184791673138
3.816e-08,6.23219918339846e-07,1.04510214521573e-07,1.1780081660154e-08,-1.99995605037888
3.818e-08,6.23179938213501e-07,1.05346774137241e-07,1.1820061786499e-08,-1.99804898188783
3.82e-08,6.23139996380571e-07,1.06183571862662e-07,1.1860003619429e-08,-1.99612670681692
3.822e-08,6.23100093145229e-07,1.07020595169956e-07,1.18999068547709e-08,-1.99418922095235
3.824e-08,6.23060228811732e-07,1.07857831515628e-07,1.1939771188268e-08,-1.99223652030818
3.826e-08,6.23020403684416e-07,1.08695268340759e-07,1.1979596315584e-08,-1.99026860112658
3.828e-08,6.22980618067687e-07,1.095328930712e-07,1.20193819323129e-08,-1.98828545987812
3.83e-08,6.22940872266021e-07,1.1037069311777e-07,1.2059127733979e-08,-1.98628709326203
3.832e-08,6.22901166583957e-07,1.11208655876446e-07,1.2098833416043e-08,-1.98427349820649
3.834e-08,6.22861501326093e-07,1.12046768728564e-07,1.2138498673907e-08,-1.9822446718689
3.836e-08,6.22821876797082e-07,1.12885019041013e-07,1.2178123202918e-08,-1.98020061163611
3.838e-08,6.22782293301627e-07,1.13723394166439e-07,1.2217706698373e-08,-1.97814131512473
3.84e-08,6.22742751144477e-07,1.14561881443444e-07,1.2257248855523e-08,-1.97606678018135
3.842e-08,6.2270325063042e-07,1.15400468196786e-07,1.229674936958e-08,-1.97397700488281
3.844e-08,6.22663792064282e-07,1.16239141737585e-07,1.2336207935718e-08,-1.97187198753644
3.846e-08,6.22624375750919e-07,1.17077889363523e-07,1.23756242490809e-08,-1.96975172668032
3.848e-08,6.22585001995214e-07,1.17916698359056e-07,1.24149980047859e-08,-1.9676162210835
3.85e-08,6.22545671102075e-07,1.18755555995613e-07,1.24543288979249e-08,-1.96546546974627
3.852e-08,6.22506383376425e-07,1.1959444953181e-07,1.2493616623575e-08,-1.96329947190038
3.854e-08,6.22467139123199e-07,1.20433366213655e-07,1.25328608768009e-08,-1.96111822700923
3.856e-08,6.22427938647344e-07,1.21272293274759e-07,1.2572061352656e-08,-1.95892173476819
3.858e-08,6.22388782253808e-07,1.22111217936553e-07,1.2611217746192e-08,-1.95670999510473
3.86e-08,6.2234967024754e-07,1.22950127408492e-07,1.26503297524599e-08,-1.95448300817869
3.862e-08,6.22310602933481e-07,1.23789008888274e-07,1.2689397066519e-08,-1.95224077438249
3.864e-08,6.22271580616565e-07,1.24627849562052e-07,1.27284193834349e-08,-1.94998329434134
3.866e-08,6.22232603601708e-07,1.25466636604651e-07,1.27673963982919e-08,-1.94771056891341
3.868e-08,6.22193672193808e-07,1.26305357179786e-07,1.2806327806192e-08,-1.94542259919011
3.87e-08,6.2215478669774e-07,1.2714399844028e-07,1.28452133022599e-08,-1.94311938649623
3.872e-08,6.22115947418348e-07,1.27982547528279e-07,1.2884052581652e-08,-1.94080093239015
3.874e-08,6.22077154660444e-07,1.28820991575479e-07,1.29228453395559e-08,-1.93846723866404
3.876e-08,6.22038408728802e-07,1.29659317703343e-07,1.2961591271198e-08,-1.93611830734404
3.878e-08,6.21999709928151e-07,1.30497513023323e-07,1.3000290071849e-08,-1.93375414069046
3.88e-08,6.21961058563174e-07,1.31335564637089e-07,1.30389414368259e-08,-1.93137474119792
3.882e-08,6.21922454938503e-07,1.32173459636744e-07,1.30775450614969e-08,-1.92898011159559
3.884e-08,6.2188389935871e-07,1.33011185105059e-07,1.31161006412899e-08,-1.9265702548473
3.886e-08,6.21845392128309e-07,1.33848728115696e-07,1.31546078716909e-08,-1.92414517415173
3.888e-08,6.21806933551744e-07,1.34686075733431e-07,1.3193066448256e-08,-1.92170487294259
3.89e-08,6.21768523933391e-07,1.35523215014393e-07,1.3231476066609e-08,-1.91924935488877
3.892e-08,6.21730163577549e-07,1.36360133006282e-07,1.32698364224509e-08,-1.91677862389447
3.894e-08,6.21691852788435e-07,1.3719681674861e-07,1.3308147211565e-08,-1.91429268409938
3.896e-08,6.21653591870184e-07,1.38033253272924e-07,1.3346408129816e-08,-1.91179153987883
3.898e-08,6.2161538112684e-07,1.38869429603045e-07,1.33846188731599e-08,-1.90927519584391
3.9e-08,6.21577220862351e-07,1.39705332755295e-07,1.3422779137649e-08,-1.90674365684161
3.902e-08,6.21539111380566e-07,1.40540949738742e-07,1.3460888619434e-08,-1.90419692795499
3.904e-08,6.21501052985233e-07,1.41376267555423e-07,1.34989470147669e-08,-1.90163501450326
3.906e-08,6.21463045979986e-07,1.42211273200592e-07,1.3536954020014e-08,-1.89905792204194
3.908e-08,6.21425090668351e-07,1.43045953662945e-07,1.3574909331649e-08,-1.89646565636296
3.91e-08,6.21387187353732e-07,1.43880295924869e-07,1.3612812646268e-08,-1.89385822349479
3.912e-08,6.21349336339411e-07,1.4471428696268e-07,1.3650663660589e-08,-1.89123562970257
3.914e-08,6.21311537928544e-07,1.45547913746854e-07,1.3688462071456e-08,-1.88859788148817
3.916e-08,6.21273792424152e-07,1.46381163242275e-07,1.3726207575848e-08,-1.88594498559033
3.918e-08,6.2123610012912e-07,1.47214022408479e-07,1.376389987088e-08,-1.88327694898476
3.92e-08,6.21198461346192e-07,1.48046478199893e-07,1.38015386538079e-08,-1.88059377888421
3.922e-08,6.21160876377965e-07,1.48878517566077e-07,1.3839123622035e-08,-1.87789548273859
3.924e-08,6.21123345526883e-07,1.49710127451972e-07,1.38766544731169e-08,-1.87518206823504
3.926e-08,6.21085869095235e-07,1.50541294798143e-07,1.39141309047649e-08,-1.87245354329802
3.928e-08,6.21048447385151e-07,1.51372006541028e-07,1.39515526148489e-08,-1.86970991608936
3.93e-08,6.21011080698592e-07,1.52202249613181e-07,1.39889193014079e-08,-1.86695119500838
3.932e-08,6.2097376933735e-07,1.53032010943519e-07,1.40262306626499e-08,-1.86417738869192
3.934e-08,6.20936513603044e-07,1.53861277457577e-07,1.4063486396956e-08,-1.86138850601442
3.936e-08,6.2089931379711e-07,1.54690036077755e-07,1.410068620289e-08,-1.85858455608797
3.938e-08,6.208621702208e-07,1.55518273723561e-07,1.41378297791999e-08,-1.85576554826239
3.94e-08,6.20825083175179e-07,1.5634597731187e-07,1.4174916824821e-08,-1.85293149212524
3.942e-08,6.20788052961115e-07,1.57173133757174e-07,1.4211947038885e-08,-1.85008239750189
3.944e-08,6.20751079879279e-07,1.57999729971832e-07,1.42489201207209e-08,-1.84721827445556
3.946e-08,6.20714164230137e-07,1.58825752866324e-07,1.42858357698629e-08,-1.84433913328737
3.948e-08,6.20677306313948e-07,1.59651189349507e-07,1.4322693686052e-08,-1.84144498453633
3.95e-08,6.20640506430756e-07,1.60476026328867e-07,1.4359493569244e-08,-1.8385358389794
3.952e-08,6.20603764880389e-07,1.61300250710779e-07,1.43962351196109e-08,-1.83561170763153
3.954e-08,6.20567081962451e-07,1.62123849400753e-07,1.4432918037549e-08,-1.83267260174561
3.956e-08,6.20530457976319e-07,1.62946809303701e-07,1.4469542023681e-08,-1.82971853281257
3.958e-08,6.20493893221138e-07,1.6376911732419e-07,1.4506106778862e-08,-1.82674951256132
3.96e-08,6.20457387995816e-07,1.64590760366704e-07,1.45426120041839e-08,-1.82376555295878
3.962e-08,6.2042094259902e-07,1.65411725335892e-07,1.457905740098e-08,-1.8207666662099
3.964e-08,6.20384557329168e-07,1.66231999136843e-07,1.46154426708319e-08,-1.8177528647576
3.966e-08,6.2034823248443e-07,1.67051568675334e-07,1.465176751557e-08,-1.81472416128282
3.968e-08,6.20311968362717e-07,1.67870420858097e-07,1.4688031637283e-08,-1.81168056870447
3.97e-08,6.20275765261681e-07,1.68688542593075e-07,1.4724234738319e-08,-1.80862210017941
3.972e-08,6.2023962347871e-07,1.6950592078969e-07,1.47603765212899e-08,-1.80554876910245
3.974e-08,6.20203543310917e-07,1.70322542359101e-07,1.47964566890829e-08,-1.80246058910628
3.976e-08,6.20167525055145e-07,1.71138394214472e-07,1.4832474944855e-08,-1.79935757406149
3.978e-08,6.20131569007955e-07,1.71953463271229e-07,1.4868430992045e-08,-1.79623973807649
3.98e-08,6.20095675465622e-07,1.72767736447328e-07,1.49043245343779e-08,-1.79310709549747
3.982e-08,6.20059844724135e-07,1.73581200663525e-07,1.4940155275865e-08,-1.78995966090836
3.984e-08,6.20024077079186e-07,1.74393842843634e-07,1.49759229208139e-08,-1.78679744913078
3.986e-08,6.1998837282617e-07,1.75205649914795e-07,1.501162717383e-08,-1.783620475224
3.988e-08,6.19952732260177e-07,1.76016608807739e-07,1.50472677398229e-08,-1.78042875448483
3.99e-08,6.1991715567599e-07,1.76826706457061e-07,1.508284432401e-08,-1.77722230244757
3.992e-08,6.19881643368079e-07,1.77635929801487e-07,1.51183566319209e-08,-1.77400113488398
3.994e-08,6.19846195630595e-07,1.78444265784129e-07,1.51538043694049e-08,-1.77076526780313
3.996e-08,6.19810812757367e-07,1.79251701352775e-07,1.51891872426329e-08,-1.76751471745139
3.998e-08,6.19775495041897e-07,1.80058223460141e-07,1.52245049581029e-08,-1.76424950031228
4e-08,6.19740242777354e-07,1.80863819064148e-07,1.52597572226459e-08,-1.76096963310642
4.002e-08,6.19705056256573e-07,1.8166847512819e-07,1.52949437434269e-08,-1.75767513279143
4.004e-08,6.19669935772043e-07,1.82472178621407e-07,1.5330064227957e-08,-1.75436601656179
4.006e-08,6.1963488161591e-07,1.83274916518952e-07,1.53651183840899e-08,-1.75104230184878
4.008e-08,6.19599894079969e-07,1.84076675802268e-07,1.54001059200309e-08,-1.74770400632034
4.01e-08,6.19564973455657e-07,1.84877443459355e-07,1.5435026544343e-08,-1.74435114788097
4.012e-08,6.19530120034054e-07,1.85677206485045e-07,1.5469879965946e-08,-1.7409837446716
4.014e-08,6.1949533410587e-07,1.86475951881271e-07,1.550466589413e-08,-1.73760181506945
4.016e-08,6.19460615961451e-07,1.87273666657344e-07,1.55393840385489e-08,-1.73420537768792
4.018e-08,6.19425965890763e-07,1.8807033783023e-07,1.55740341092369e-08,-1.73079445137646
4.02e-08,6.19391384183396e-07,1.88865952424812e-07,1.56086158166039e-08,-1.72736905522038
4.022e-08,6.19356871128554e-07,1.89660497474179e-07,1.5643128871446e-08,-1.72392920854078
4.024e-08,6.19322427015054e-07,1.90453960019886e-07,1.5677572984946e-08,-1.72047493089432
4.026e-08,6.19288052131318e-07,1.91246327112243e-07,1.5711947868682e-08,-1.71700624207312
4.028e-08,6.19253746765371e-07,1.92037585810578e-07,1.5746253234629e-08,-1.71352316210456
4.03e-08,6.19219511204834e-07,1.9282772318352e-07,1.57804887951659e-08,-1.71002571125115
4.032e-08,6.19185345736921e-07,1.93616726309274e-07,1.58146542630789e-08,-1.70651391001033
4.034e-08,6.19151250648434e-07,1.94404582275895e-07,1.58487493515659e-08,-1.7029877791143
4.036e-08,6.19117226225757e-07,1.95191278181566e-07,1.5882773774243e-08,-1.69944733952985
4.038e-08,6.19083272754853e-07,1.95976801134877e-07,1.59167272451469e-08,-1.69589261245817
4.04e-08,6.19049390521258e-07,1.96761138255099e-07,1.5950609478742e-08,-1.69232361933464
4.042e-08,6.19015579810079e-07,1.9754427667246e-07,1.59844201899209e-08,-1.68874038182865
4.044e-08,6.18981840905985e-07,1.98326203528427e-07,1.6018159094015e-08,-1.68514292184339
4.046e-08,6.18948174093205e-07,1.99106905975984e-07,1.60518259067949e-08,-1.68153126151567
4.048e-08,6.18914579655524e-07,1.99886371179903e-07,1.6085420344476e-08,-1.67790542321567
4.05e-08,6.18881057876277e-07,2.00664586317031e-07,1.6118942123723e-08,-1.67426542954673
4.052e-08,6.18847609038343e-07,2.01441538576563e-07,1.6152390961657e-08,-1.67061130334516
4.054e-08,6.18814233424143e-07,2.02217215160325e-07,1.61857665758569e-08,-1.66694306767998
4.056e-08,6.18780931315635e-07,2.02991603283047e-07,1.62190686843649e-08,-1.66326074585269
4.058e-08,6.18747702994309e-07,2.03764690172652e-07,1.62522970056909e-08,-1.65956436139706
4.06e-08,6.18714548741179e-07,2.04536463070522e-07,1.6285451258821e-08,-1.65585393807886
4.062e-08,6.18681468836786e-07,2.05306909231793e-07,1.6318531163214e-08,-1.65212949989562
4.064e-08,6.18648463561184e-07,2.06076015925617e-07,1.63515364388159e-08,-1.64839107107637
4.066e-08,6.18615533193943e-07,2.06843770435459e-07,1.63844668060569e-08,-1.64463867608142
4.068e-08,6.1858267801414e-07,2.07610160059367e-07,1.641732198586e-08,-1.64087233960205
4.07e-08,6.18549898300358e-07,2.0837517211025e-07,1.64501016996419e-08,-1.63709208656027
4.072e-08,6.18517194330678e-07,2.0913879391617e-07,1.6482805669322e-08,-1.63329794210852
4.074e-08,6.18484566382674e-07,2.09901012820606e-07,1.65154336173259e-08,-1.62948993162944
4.076e-08,6.18452014733413e-07,2.10661816182749e-07,1.6547985266587e-08,-1.62566808073554
4.078e-08,6.18419539659445e-07,2.11421191377777e-07,1.65804603405549e-08,-1.62183241526893
4.08e-08,6.18387141436802e-07,2.12179125797129e-07,1.6612858563198e-08,-1.61798296130105
4.082e-08,6.18354820340993e-07,2.12935606848798e-07,1.66451796590069e-08,-1.61411974513232
4.084e-08,6.18322576646997e-07,2.13690621957602e-07,1.66774233530029e-08,-1.61024279329188
4.086e-08,6.18290410629261e-07,2.14444158565468e-07,1.67095893707389e-08,-1.60635213253726
4.088e-08,6.18258322561695e-07,2.15196204131713e-07,1.6741677438305e-08,-1.6024477898541
4.09e-08,6.18226312717667e-07,2.15946746133323e-07,1.6773687282333e-08,-1.59852979245577
4.092e-08,6.18194381369997e-07,2.16695772065235e-07,1.68056186300029e-08,-1.5945981677831
