t,delta,force,overlap,vel
2.232e-08,1.06789817775854e-06,0,-4.3289817775854e-07,62.3343351094227
2.234e-08,1.06914486446073e-06,0,-4.3414486446073e-07,62.3343351094227
2.236e-08,1.07039155116292e-06,0,-4.3539155116292e-07,62.3343351094227
2.238e-08,1.07163823786511e-06,0,-4.3663823786511e-07,62.3343351094227
2.24e-08,1.07288492456729e-06,0,-4.3788492456729e-07,62.3343351094227
2.242e-08,1.07413161126948e-06,0,-4.3913161126948e-07,62.3343351094227
2.244e-08,1.07537829797167e-06,0,-4.4037829797167e-07,62.3343351094227
2.246e-08,1.07662498467386e-06,0,-4.4162498467386e-07,62.3343351094227
2.248e-08,1.07787167137605e-06,0,-4.4287167137605e-07,62.3343351094227
2.25e-08,1.07911835807824e-06,0,-4.4411835807824e-07,62.3343351094227
2.252e-08,1.08036504478042e-06,0,-4.4536504478042e-07,62.3343351094227
2.254e-08,1.08161173148261e-06,0,-4.4661173148261e-07,62.3343351094227
2.256e-08,1.0828584181848e-06,0,-4.478584181848e-07,62.3343351094227
2.258e-08,1.08410510488699e-06,0,-4.4910510488699e-07,62.3343351094227
2.26e-08,1.08535179158918e-06,0,-4.5035179158918e-07,62.3343351094227
2.262e-08,1.08659847829137e-06,0,-4.5159847829137e-07,62.3343351094227
2.264e-08,1.08784516499355e-06,0,-4.5284516499355e-07,62.3343351094227
2.266e-08,1.08909185169574e-06,0,-4.5409185169574e-07,62.3343351094227
2.268e-08,1.09033853839793e-06,0,-4.5533853839793e-07,62.3343351094227
2.27e-08,1.09158522510012e-06,0,-4.5658522510012e-07,62.3343351094227
2.272e-08,1.09283191180231e-06,0,-4.5783191180231e-07,62.3343351094227
2.274e-08,1.0940785985045e-06,0,-4.590785985045e-07,62.3343351094227
2.276e-08,1.09532528520669e-06,0,-4.6032528520669e-07,62.3343351094227
2.278e-08,1.09657197190887e-06,0,-4.6157197190887e-07,62.3343351094227
2.28e-08,1.09781865861106e-06,0,-4.6281865861106e-07,62.3343351094227
2.282e-08,1.09906534531325e-06,0,-4.6406534531325e-07,62.3343351094227
2.284e-08,1.10031203201544e-06,0,-4.6531203201544e-07,62.3343351094227
2.286e-08,1.10155871871763e-06,0,-4.6655871871763e-07,62.3343351094227
2.288e-08,1.10280540541982e-06,0,-4.6780540541982e-07,62.3343351094227
2.29e-08,1.104052092122e-06,0,-4.69052092122e-07,62.3343351094227
2.292e-08,1.10529877882419e-06,0,-4.7029877882419e-07,62.3343351094227
2.294e-08,1.10654546552638e-06,0,-4.7154546552638e-07,62.3343351094227
2.296e-08,1.10779215222857e-06,0,-4.7279215222857e-07,62.3343351094227
2.298e-08,1.10903883893076e-06,0,-4.7403883893076e-07,62.3343351094227
2.3e-08,1.11028552563295e-06,0,-4.7528552563295e-07,62.3343351094227
2.302e-08,1.11153221233514e-06,0,-4.7653221233514e-07,62.3343351094227
2.304e-08,1.11277889903732e-06,0,-4.7777889903732e-07,62.3343351094227
2.306e-08,1.11402558573951e-06,0,-4.7902558573951e-07,62.3343351094227
2.308e-08,1.1152722724417e-06,0,-4.802722724417e-07,62.3343351094227
2.31e-08,1.11651895914389e-06,0,-4.8151895914389e-07,62.3343351094227
2.312e-08,1.11776564584608e-06,0,-4.8276564584608e-07,62.3343351094227
2.314e-08,1.11901233254827e-06,0,-4.8401233254827e-07,62.3343351094227
2.316e-08,1.12025901925045e-06,0,-4.8525901925045e-07,62.3343351094227
2.318e-08,1.12150570595264e-06,0,-4.8650570595264e-07,62.3343351094227
2.32e-08,1.12275239265483e-06,0,-4.8775239265483e-07,62.3343351094227
2.322e-08,1.12399907935702e-06,0,-4.8899907935702e-07,62.3343351094227
2.324e-08,1.12524576605921e-06,0,-4.9024576605921e-07,62.3343351094227
2.326e-08,1.1264924527614e-06,0,-4.914924527614e-07,62.3343351094227
2.328e-08,1.12773913946359e-06,0,-4.9273913946359e-07,62.3343351094227
2.33e-08,1.12898582616577e-06,0,-4.9398582616577e-07,62.3343351094227
2.332e-08,1.13023251286796e-06,0,-4.9523251286796e-07,62.3343351094227
2.334e-08,1.13147919957015e-06,0,-4.9647919957015e-07,62.3343351094227
2.336e-08,1.13272588627234e-06,0,-4.9772588627234e-07,62.3343351094227
2.338e-08,1.13397257297453e-06,0,-4.9897257297453e-07,62.3343351094227
2.34e-08,1.13521925967672e-06,0,-5.0021925967672e-07,62.3343351094227
2.342e-08,1.1364659463789e-06,0,-5.014659463789e-07,62.3343351094227
2.344e-08,1.13771263308109e-06,0,-5.0271263308109e-07,62.3343351094227
2.346e-08,1.13895931978328e-06,0,-5.0395931978328e-07,62.3343351094227
2.348e-08,1.14020600648547e-06,0,-5.0520600648547e-07,62.3343351094227
2.35e-08,1.14145269318766e-06,0,-5.0645269318766e-07,62.3343351094227
2.352e-08,1.14269937988985e-06,0,-5.0769937988985e-07,62.3343351094227
2.354e-08,1.14394606659203e-06,0,-5.0894606659203e-07,62.3343351094227
2.356e-08,1.14519275329422e-06,0,-5.1019275329422e-07,62.3343351094227
2.358e-08,1.14643943999641e-06,0,-5.1143943999641e-07,62.3343351094227
2.36e-08,1.1476861266986e-06,0,-5.126861266986e-07,62.3343351094227
2.362e-08,1.14893281340079e-06,0,-5.1393281340079e-07,62.3343351094227
2.364e-08,1.15017950010298e-06,0,-5.1517950010298e-07,62.3343351094227
2.366e-08,1.15142618680517e-06,0,-5.1642618680517e-07,62.3343351094227
2.368e-08,1.15267287350735e-06,0,-5.1767287350735e-07,62.3343351094227
2.37e-08,1.15391956020954e-06,0,-5.1891956020954e-07,62.3343351094227
2.372e-08,1.15516624691173e-06,0,-5.2016624691173e-07,62.3343351094227
2.374e-08,1.15641293361392e-06,0,-5.2141293361392e-07,62.3343351094227
2.376e-08,1.15765962031611e-06,0,-5.2265962031611e-07,62.3343351094227
2.378e-08,1.1589063070183e-06,0,-5.239063070183e-07,62.3343351094227
2.38e-08,1.16015299372048e-06,0,-5.2515299372048e-07,62.3343351094227
2.382e-08,1.16139968042267e-06,0,-5.2639968042267e-07,62.3343351094227
2.384e-08,1.16264636712486e-06,0,-5.2764636712486e-07,62.3343351094227
2.386e-08,1.16389305382705e-06,0,-5.2889305382705e-07,62.3343351094227
2.388e-08,1.16513974052924e-06,0,-5.3013974052924e-07,62.3343351094227
2.39e-08,1.16638642723143e-06,0,-5.3138642723143e-07,62.3343351094227
2.392e-08,1.16763311393362e-06,0,-5.3263311393362e-07,62.3343351094227
2.394e-08,1.1688798006358e-06,0,-5.338798006358e-07,62.3343351094227
2.396e-08,1.17012648733799e-06,0,-5.3512648733799e-07,62.3343351094227
2.398e-08,1.17137317404018e-06,0,-5.3637317404018e-07,62.3343351094227
2.4e-08,1.17261986074237e-06,0,-5.3761986074237e-07,62.3343351094227
2.402e-08,1.17386654744456e-06,0,-5.3886654744456e-07,62.3343351094227
2.404e-08,1.17511323414675e-06,0,-5.4011323414675e-07,62.3343351094227
2.406e-08,1.17635992084893e-06,0,-5.4135992084893e-07,62.3343351094227
2.408e-08,1.17760660755112e-06,0,-5.4260660755112e-07,62.3343351094227
2.41e-08,1.17885329425331e-06,0,-5.4385329425331e-07,62.3343351094227
2.412e-08,1.1800999809555e-06,0,-5.450999809555e-07,62.3343351094227
2.414e-08,1.18134666765769e-06,0,-5.4634666765769e-07,62.3343351094227
2.416e-08,1.18259335435988e-06,0,-5.4759335435988e-07,62.3343351094227
2.418e-08,1.18384004106207e-06,0,-5.4884004106207e-07,62.3343351094227
2.42e-08,1.18508672776425e-06,0,-5.5008672776425e-07,62.3343351094227
2.422e-08,1.18633341446644e-06,0,-5.5133341446644e-07,62.3343351094227
2.424e-08,1.18758010116863e-06,0,-5.5258010116863e-07,62.3343351094227
2.426e-08,1.18882678787082e-06,0,-5.5382678787082e-07,62.3343351094227
2.428e-08,1.19007347457301e-06,0,-5.5507347457301e-07,62.3343351094227
2.43e-08,1.1913201612752e-06,0,-5.563201612752e-07,62.3343351094227
2.432e-08,1.19256684797738e-06,0,-5.5756684797738e-07,62.3343351094227
2.434e-08,1.19381353467957e-06,0,-5.5881353467957e-07,62.3343351094227
2.436e-08,1.19506022138176e-06,0,-5.6006022138176e-07,62.3343351094227
2.438e-08,1.19630690808395e-06,0,-5.6130690808395e-07,62.3343351094227
2.44e-08,1.19755359478614e-06,0,-5.6255359478614e-07,62.3343351094227
2.442e-08,1.19880028148833e-06,0,-5.6380028148833e-07,62.3343351094227
2.444e-08,1.20004696819051e-06,0,-5.6504696819051e-07,62.3343351094227
2.446e-08,1.2012936548927e-06,0,-5.662936548927e-07,62.3343351094227
2.448e-08,1.20254034159489e-06,0,-5.6754034159489e-07,62.3343351094227
2.45e-08,1.20378702829708e-06,0,-5.6878702829708e-07,62.3343351094227
2.452e-08,1.20503371499927e-06,0,-5.7003371499927e-07,62.3343351094227
2.454e-08,1.20628040170146e-06,0,-5.7128040170146e-07,62.3343351094227
2.456e-08,1.20752708840365e-06,0,-5.7252708840365e-07,62.3343351094227
2.458e-08,1.20877377510583e-06,0,-5.7377377510583e-07,62.3343351094227
2.46e-08,1.21002046180802e-06,0,-5.7502046180802e-07,62.3343351094227
2.462e-08,1.21126714851021e-06,0,-5.7626714851021e-07,62.3343351094227
2.464e-08,1.2125138352124e-06,0,-5.775138352124e-07,62.3343351094227
2.466e-08,1.21376052191459e-06,0,-5.7876052191459e-07,62.3343351094227
2.468e-08,1.21500720861678e-06,0,-5.8000720861678e-07,62.3343351094227
2.47e-08,1.21625389531896e-06,0,-5.8125389531896e-07,62.3343351094227
2.472e-08,1.21750058202115e-06,0,-5.8250058202115e-07,62.3343351094227
2.474e-08,1.21874726872334e-06,0,-5.8374726872334e-07,62.3343351094227
2.476e-08,1.21999395542553e-06,0,-5.8499395542553e-07,62.3343351094227
2.478e-08,1.22124064212772e-06,0,-5.8624064212772e-07,62.3343351094227
2.48e-08,1.22248732882991e-06,0,-5.8748732882991e-07,62.3343351094227
2.482e-08,1.2237340155321e-06,0,-5.887340155321e-07,62.3343351094227
2.484e-08,1.22498070223428e-06,0,-5.8998070223428e-07,62.3343351094227
2.486e-08,1.22622738893647e-06,0,-5.9122738893647e-07,62.3343351094227
2.488e-08,1.22747407563866e-06,0,-5.9247407563866e-07,62.3343351094227
2.49e-08,1.22872076234085e-06,0,-5.9372076234085e-07,62.3343351094227
2.492e-08,1.22996744904304e-06,0,-5.9496744904304e-07,62.3343351094227
2.494e-08,1.23121413574523e-06,0,-5.9621413574523e-07,62.3343351094227
2.496e-08,1.23246082244741e-06,0,-5.9746082244741e-07,62.3343351094227
2.498e-08,1.2337075091496e-06,0,-5.987075091496e-07,62.3343351094227
2.5e-08,1.23495419585179e-06,0,-5.9995419585179e-07,62.3343351094227
2.502e-08,1.23620088255398e-06,0,-6.0120088255398e-07,62.3343351094227
2.504e-08,1.23744756925617e-06,0,-6.0244756925617e-07,62.3343351094227
2.506e-08,1.23869425595836e-06,0,-6.0369425595836e-07,62.3343351094227
2.508e-08,1.23994094266055e-06,0,-6.0494094266055e-07,62.3343351094227
2.51e-08,1.24118762936273e-06,0,-6.0618762936273e-07,62.3343351094227
2.512e-08,1.24243431606492e-06,0,-6.0743431606492e-07,62.3343351094227
2.514e-08,1.24368100276711e-06,0,-6.0868100276711e-07,62.3343351094227
2.516e-08,1.2449276894693e-06,0,-6.099276894693e-07,62.3343351094227
2.518e-08,1.24617437617149e-06,0,-6.1117437617149e-07,62.3343351094227
2.52e-08,1.24742106287368e-06,0,-6.1242106287368e-07,62.3343351094227
2.522e-08,1.24866774957586e-06,0,-6.1366774957586e-07,62.3343351094227
2.524e-08,1.24991443627805e-06,0,-6.1491443627805e-07,62.3343351094227
2.526e-08,1.25116112298024e-06,0,-6.1616112298024e-07,62.3343351094227
2.528e-08,1.25240780968243e-06,0,-6.1740780968243e-07,62.3343351094227
2.53e-08,1.25365449638462e-06,0,-6.1865449638462e-07,62.3343351094227
2.532e-08,1.25490118308681e-06,0,-6.1990118308681e-07,62.3343351094227
2.534e-08,1.25614786978899e-06,0,-6.2114786978899e-07,62.3343351094227
2.536e-08,1.25739455649118e-06,0,-6.2239455649118e-07,62.3343351094227
2.538e-08,1.25864124319337e-06,0,-6.2364124319337e-07,62.3343351094227
2.54e-08,1.25988792989556e-06,0,-6.2488792989556e-07,62.3343351094227
2.542e-08,1.26113461659775e-06,0,-6.2613461659775e-07,62.3343351094227
2.544e-08,1.26238130329994e-06,0,-6.2738130329994e-07,62.3343351094227
2.546e-08,1.26362799000213e-06,0,-6.2862799000213e-07,62.3343351094227
2.548e-08,1.26487467670431e-06,0,-6.2987467670431e-07,62.3343351094227
2.55e-08,1.2661213634065e-06,0,-6.311213634065e-07,62.3343351094227
2.552e-08,1.26736805010869e-06,0,-6.3236805010869e-07,62.3343351094227
2.554e-08,1.26861473681088e-06,0,-6.3361473681088e-07,62.3343351094227
2.556e-08,1.26986142351307e-06,0,-6.3486142351307e-07,62.3343351094227
2.558e-08,1.27110811021526e-06,0,-6.3610811021526e-07,62.3343351094227
2.56e-08,1.27235479691744e-06,0,-6.3735479691744e-07,62.3343351094227
2.562e-08,1.27360148361963e-06,0,-6.3860148361963e-07,62.3343351094227
2.564e-08,1.27484817032182e-06,0,-6.3984817032182e-07,62.3343351094227
2.566e-08,1.27609485702401e-06,0,-6.4109485702401e-07,62.3343351094227
2.568e-08,1.2773415437262e-06,0,-6.423415437262e-07,62.3343351094227
2.57e-08,1.27858823042839e-06,0,-6.4358823042839e-07,62.3343351094227
2.572e-08,1.27983491713058e-06,0,-6.4483491713058e-07,62.3343351094227
2.574e-08,1.28108160383276e-06,0,-6.4608160383276e-07,62.3343351094227
2.576e-08,1.28232829053495e-06,0,-6.4732829053495e-07,62.3343351094227
2.578e-08,1.28357497723714e-06,0,-6.4857497723714e-07,62.3343351094227
2.58e-08,1.28482166393933e-06,0,-6.4982166393933e-07,62.3343351094227
2.582e-08,1.28606835064152e-06,0,-6.5106835064152e-07,62.3343351094227
2.584e-08,1.28731503734371e-06,0,-6.5231503734371e-07,62.3343351094227
2.586e-08,1.28856172404589e-06,0,-6.5356172404589e-07,62.3343351094227
2.588e-08,1.28980841074808e-06,0,-6.5480841074808e-07,62.3343351094227
2.59e-08,1.29105509745027e-06,0,-6.5605509745027e-07,62.3343351094227
2.592e-08,1.29230178415246e-06,0,-6.5730178415246e-07,62.3343351094227
2.594e-08,1.29354847085465e-06,0,-6.5854847085465e-07,62.3343351094227
2.596e-08,1.29479515755684e-06,0,-6.5979515755684e-07,62.3343351094227
2.598e-08,1.29604184425903e-06,0,-6.6104184425903e-07,62.3343351094227
2.6e-08,1.29728853096121e-06,0,-6.6228853096121e-07,62.3343351094227
2.602e-08,1.2985352176634e-06,0,-6.635352176634e-07,62.3343351094227
2.604e-08,1.29978190436559e-06,0,-6.6478190436559e-07,62.3343351094227
2.606e-08,1.30102859106778e-06,0,-6.6602859106778e-07,62.3343351094227
2.608e-08,1.30227527776997e-06,0,-6.6727527776997e-07,62.3343351094227
2.61e-08,1.30352196447216e-06,0,-6.6852196447216e-07,62.3343351094227
2.612e-08,1.30476865117434e-06,0,-6.6976865117434e-07,62.3343351094227
2.614e-08,1.30601533787653e-06,0,-6.7101533787653e-07,62.3343351094227
2.616e-08,1.30726202457872e-06,0,-6.7226202457872e-07,62.3343351094227
2.618e-08,1.30850871128091e-06,0,-6.7350871128091e-07,62.3343351094227
2.62e-08,1.3097553979831e-06,0,-6.747553979831e-07,62.3343351094227
2.622e-08,1.31100208468529e-06,0,-6.7600208468529e-07,62.3343351094227
2.624e-08,1.31224877138747e-06,0,-6.7724877138747e-07,62.3343351094227
2.626e-08,1.31349545808966e-06,0,-6.7849545808966e-07,62.3343351094227
2.628e-08,1.31474214479185e-06,0,-6.7974214479185e-07,62.3343351094227
2.63e-08,1.31598883149404e-06,0,-6.8098883149404e-07,62.3343351094227
2.632e-08,1.31723551819623e-06,0,-6.8223551819623e-07,62.3343351094227
2.634e-08,1.31848220489842e-06,0,-6.8348220489842e-07,62.3343351094227
2.636e-08,1.31972889160061e-06,0,-6.8472889160061e-07,62.3343351094227
2.638e-08,1.32097557830279e-06,0,-6.8597557830279e-07,62.3343351094227
2.64e-08,1.32222226500498e-06,0,-6.8722226500498e-07,62.3343351094227
2.642e-08,1.32346895170717e-06,0,-6.8846895170717e-07,62.3343351094227
2.644e-08,1.32471563840936e-06,0,-6.8971563840936e-07,62.3343351094227
2.646e-08,1.32596232511155e-06,0,-6.9096232511155e-07,62.3343351094227
2.648e-08,1.32720901181374e-06,0,-6.9220901181374e-07,62.3343351094227
2.65e-08,1.32845569851592e-06,0,-6.9345569851592e-07,62.3343351094227
2.652e-08,1.32970238521811e-06,0,-6.9470238521811e-07,62.3343351094227
2.654e-08,1.3309490719203e-06,0,-6.959490719203e-07,62.3343351094227
2.656e-08,1.33219575862249e-06,0,-6.9719575862249e-07,62.3343351094227
2.658e-08,1.33344244532468e-06,0,-6.9844244532468e-07,62.3343351094227
2.66e-08,1.33468913202687e-06,0,-6.9968913202687e-07,62.3343351094227
2.662e-08,1.33593581872906e-06,0,-7.0093581872906e-07,62.3343351094227
2.664e-08,1.33718250543124e-06,0,-7.0218250543124e-07,62.3343351094227
2.666e-08,1.33842919213343e-06,0,-7.0342919213343e-07,62.3343351094227
2.668e-08,1.33967587883562e-06,0,-7.0467587883562e-07,62.3343351094227
2.67e-08,1.34092256553781e-06,0,-7.0592256553781e-07,62.3343351094227
2.672e-08,1.34216925224e-06,0,-7.0716925224e-07,62.3343351094227
2.674e-08,1.34341593894219e-06,0,-7.0841593894219e-07,62.3343351094227
2.676e-08,1.34466262564437e-06,0,-7.0966262564437e-07,62.3343351094227
2.678e-08,1.34590931234656e-06,0,-7.1090931234656e-07,62.3343351094227
2.68e-08,1.34715599904875e-06,0,-7.1215599904875e-07,62.3343351094227
2.682e-08,1.34840268575094e-06,0,-7.1340268575094e-07,62.3343351094227
2.684e-08,1.34964937245313e-06,0,-7.1464937245313e-07,62.3343351094227
2.686e-08,1.35089605915532e-06,0,-7.1589605915532e-07,62.3343351094227
2.688e-08,1.35214274585751e-06,0,-7.1714274585751e-07,62.3343351094227
2.69e-08,1.35338943255969e-06,0,-7.1838943255969e-07,62.3343351094227
2.692e-08,1.35463611926188e-06,0,-7.1963611926188e-07,62.3343351094227
2.694e-08,1.35588280596407e-06,0,-7.2088280596407e-07,62.3343351094227
2.696e-08,1.35712949266626e-06,0,-7.2212949266626e-07,62.3343351094227
2.698e-08,1.35837617936845e-06,0,-7.2337617936845e-07,62.3343351094227
2.7e-08,1.35962286607064e-06,0,-7.2462286607064e-07,62.3343351094227
2.702e-08,1.36086955277282e-06,0,-7.2586955277282e-07,62.3343351094227
2.704e-08,1.36211623947501e-06,0,-7.2711623947501e-07,62.3343351094227
2.706e-08,1.3633629261772e-06,0,-7.283629261772e-07,62.3343351094227
2.708e-08,1.36460961287939e-06,0,-7.2960961287939e-07,62.3343351094227
2.71e-08,1.36585629958158e-06,0,-7.3085629958158e-07,62.3343351094227
2.712e-08,1.36710298628377e-06,0,-7.3210298628377e-07,62.3343351094227
2.714e-08,1.36834967298595e-06,0,-7.3334967298595e-07,62.3343351094227
2.716e-08,1.36959635968814e-06,0,-7.3459635968814e-07,62.3343351094227
2.718e-08,1.37084304639033e-06,0,-7.3584304639033e-07,62.3343351094227
2.72e-08,1.37208973309252e-06,0,-7.3708973309252e-07,62.3343351094227
2.722e-08,1.37333641979471e-06,0,-7.3833641979471e-07,62.3343351094227
2.724e-08,1.3745831064969e-06,0,-7.395831064969e-07,62.3343351094227
2.726e-08,1.37582979319909e-06,0,-7.4082979319909e-07,62.3343351094227
2.728e-08,1.37707647990127e-06,0,-7.4207647990127e-07,62.3343351094227
2.73e-08,1.37832316660346e-06,0,-7.4332316660346e-07,62.3343351094227
2.732e-08,1.37956985330565e-06,0,-7.4456985330565e-07,62.3343351094227
2.734e-08,1.38081654000784e-06,0,-7.4581654000784e-07,62.3343351094227
2.736e-08,1.38206322671003e-06,0,-7.4706322671003e-07,62.3343351094227
2.738e-08,1.38330991341222e-06,0,-7.4830991341222e-07,62.3343351094227
2.74e-08,1.3845566001144e-06,0,-7.495566001144e-07,62.3343351094227
2.742e-08,1.38580328681659e-06,0,-7.5080328681659e-07,62.3343351094227
2.744e-08,1.38704997351878e-06,0,-7.5204997351878e-07,62.3343351094227
2.746e-08,1.38829666022097e-06,0,-7.5329666022097e-07,62.3343351094227
2.748e-08,1.38954334692316e-06,0,-7.5454334692316e-07,62.3343351094227
2.75e-08,1.39079003362535e-06,0,-7.5579003362535e-07,62.3343351094227
2.752e-08,1.39203672032754e-06,0,-7.5703672032754e-07,62.3343351094227
2.754e-08,1.39328340702972e-06,0,-7.5828340702972e-07,62.3343351094227
2.756e-08,1.39453009373191e-06,0,-7.5953009373191e-07,62.3343351094227
2.758e-08,1.3957767804341e-06,0,-7.607767804341e-07,62.3343351094227
2.76e-08,1.39702346713629e-06,0,-7.6202346713629e-07,62.3343351094227
2.762e-08,1.39827015383848e-06,0,-7.6327015383848e-07,62.3343351094227
2.764e-08,1.39951684054067e-06,0,-7.6451684054067e-07,62.3343351094227
2.766e-08,1.40076352724285e-06,0,-7.6576352724285e-07,62.3343351094227
2.768e-08,1.40201021394504e-06,0,-7.6701021394504e-07,62.3343351094227
2.77e-08,1.40325690064723e-06,0,-7.6825690064723e-07,62.3343351094227
2.772e-08,1.40450358734942e-06,0,-7.6950358734942e-07,62.3343351094227
2.774e-08,1.40575027405161e-06,0,-7.7075027405161e-07,62.3343351094227
2.776e-08,1.4069969607538e-06,0,-7.719969607538e-07,62.3343351094227
2.778e-08,1.40824364745599e-06,0,-7.7324364745599e-07,62.3343351094227
2.78e-08,1.40949033415817e-06,0,-7.7449033415817e-07,62.3343351094227
2.782e-08,1.41073702086036e-06,0,-7.7573702086036e-07,62.3343351094227
2.784e-08,1.41198370756255e-06,0,-7.7698370756255e-07,62.3343351094227
2.786e-08,1.41323039426474e-06,0,-7.7823039426474e-07,62.3343351094227
2.788e-08,1.41447708096693e-06,0,-7.7947708096693e-07,62.3343351094227
2.79e-08,1.41572376766912e-06,0,-7.8072376766912e-07,62.3343351094227
2.792e-08,1.4169704543713e-06,0,-7.819704543713e-07,62.3343351094227
2.794e-08,1.41821714107349e-06,0,-7.8321714107349e-07,62.3343351094227
2.796e-08,1.41946382777568e-06,0,-7.8446382777568e-07,62.3343351094227
2.798e-08,1.42071051447787e-06,0,-7.8571051447787e-07,62.3343351094227
